ak_plant_id,eia_plant_id,pce_reporting_id,plant_name,operator_ak_operator_id,eia_operator_id,operator_operator_name,intertie_current_intertie_id,intertie_current_intertie_name,combined_heat_power,grid_primary_voltage_kv,grid_primary_voltage2_kv,phases,latitude,longitude,notes
P251,,331005.0,Adak,AK-OP-088,,TDX Adak Generating LLC,186-0000,Adak_grid,False,2.4,,,51.8725,-176.62861,
P107,,331750.0,Atka,AK-OP-011,,"Atka, City of",095-0000,Atka_grid,True,7.2,,3.0,52.19611,-174.20056,
P261,,332740.0,Nikolski,AK-OP-096,,Umnak Power Company,193-0000,Nikolski_grid,True,7.2,,,52.93806,-168.86778,
P271,54305.0,,Westward Seafoods,AK-OP-128,20523.0,Westward Seafoods Inc,195-0000,Unalaska_grid,True,4.16, ,3.0,53.858508,-166.55288,
P264,7503.0,,Unalaska Power Module,AK-OP-097,19454.0,"Unalaska, City of",195-0000,Unalaska_grid,True,4.16, ,3.0,53.863993,-166.512591,
P291,,332860.0,Unalaska,AK-OP-097,19454.0,"Unalaska, City of",195-0000,Unalaska_grid,True,,,3.0,53.863993,-166.512591,Inlcudes EIA Unalaska Power Module and Dutch Harbor
P266,54422.0,,Unisea G 2,AK-OP-126,19553.0,Unisea Inc,195-0000,Unalaska_grid,False,12.4, ,,53.8796,-166.5532,
P263,7502.0,,Dutch Harbor,AK-OP-097,19454.0,"Unalaska, City of",195-0000,Unalaska_grid,True,4.16, ,3.0,53.892459,-166.538185,
P5,,331040.0,Akutan,AK-OP-004,,"Akutan, City of",004-0000,Akutan_grid,False,7.2,,3.0,54.13556,-165.77306,
P141,,331970.0,False Pass,AK-OP-032,,"False Pass, City of",113-0000,False Pass_grid,True,7.2,,,54.85394,-163.40883,
P177,7493.0,332070.0,King Cove,AK-OP-043,9897.0,"King Cove, City of",131-0000,King Cove_grid,True,0.48, ,3.0,55.061683,-162.3103,
P201,6302.0,,Purple Lake,AK-OP-108,12385.0,Metlakatla Power & Light,225_0000,Metlakatla_grid,False,12.47, ,3.0,55.091263,-131.544978,
P200,7168.0,,Chester Lake,AK-OP-108,12385.0,Metlakatla Power & Light,225_0000,Metlakatla_grid,False,12.47, ,3.0,55.116879,-131.545879,
P199,7112.0,,Centennial,AK-OP-108,12385.0,Metlakatla Power & Light,225_0000,Metlakatla_grid,False,12.47, ,3.0,55.121433,-131.560267,
P143,,331980.0,Cold Bay,AK-OP-034,,G & K Inc,114-0000,Cold Bay_grid,False,7.2,,,55.18583,-162.72111,
P23,423.0,331150.0,Hydaburg,AK-OP-005,219.0,Alaska Power & Telephone Company,023-2015,Prince of Wales Is._grid,False,2.4, ,3.0,55.204937,-132.821435,
P176,58977.0,,Whitman,AK-OP-131,10210.0,Ketchikan Public Utilities,217-2009,SEAPA_grid,False,34.5, ,3.0,55.328056,-131.530833,
P295,1.0,332540.0,Sand Point,AK-OP-089,63560.0,"Sand Point Generating, LLC",187-0000,Sand Point_grid,True,7.2,,3.0,55.339722,-160.497222,
P172,84.0,,Ketchikan,AK-OP-131,10210.0,Ketchikan Public Utilities,217-2009,SEAPA_grid,False,34.5, ,3.0,55.344641,-131.633425,
P173,85.0,,S W Bailey,AK-OP-131,10210.0,Ketchikan Public Utilities,217-2009,SEAPA_grid,False,34.5, ,3.0,55.357397,-131.69696,
P171,6580.0,,Beaver Falls,AK-OP-131,10210.0,Ketchikan Public Utilities,217-2009,SEAPA_grid,False,34.5, ,3.0,55.37975,-131.470269,
P174,6581.0,,Silvis,AK-OP-131,10210.0,Ketchikan Public Utilities,217-2009,SEAPA_grid,False,34.5, ,3.0,55.381402,-131.517758,
P170,59027.0,,Mahoney Lake Hydroelectric,AK-OP-160,60223.0,Ketchikan Electric Company,217-2009,SEAPA_grid,False,34.5,,3.0,55.419444,-131.537778,
P15,7752.0,,Black Bear Lake,AK-OP-005,219.0,Alaska Power & Telephone Company,023-2015,Prince of Wales Is._grid,False,34.5, ,3.0,55.476472,-133.14772,"Included in PCE reporting as ""Purchased Power"""
P20,421.0,331090.0,Craig,AK-OP-005,219.0,Alaska Power & Telephone Company,023-2015,Prince of Wales Is._grid,False,12.47, ,3.0,55.47691,-133.14869,
P21,56146.0,,False Island,AK-OP-005,219.0,Alaska Power & Telephone Company,023-2015,Prince of Wales Is._grid,False,12.47, ,3.0,55.48918,-133.1345,
P19,56147.0,,Viking,AK-OP-005,219.0,Alaska Power & Telephone Company,023-2015,Prince of Wales Is._grid,False,12.47, ,3.0,55.540708,-133.102344,
P24,61684.0,,Klawock Power Generation Station,AK-OP-005,219.0,Alaska Power & Telephone Company,023-2015,Prince of Wales Is._grid,False,12.47, ,3.0,55.553197,-133.08535,
P18,56265.0,,South Fork,AK-OP-005,219.0,Alaska Power & Telephone Company,023-2015,Prince of Wales Is._grid,False,34.5, ,3.0,55.563333,-132.891111,"Included in PCE reporting as ""Purchased Power"""
P175,70.0,,Swan Lake,AK-OP-131,10210.0,Ketchikan Public Utilities,217-2009,SEAPA_grid,False,115.0,115,3.0,55.615208,-131.356111,
P28,7414.0,331210.0,Thorne Bay Plant,AK-OP-005,219.0,Alaska Power & Telephone Company,023-2015,Prince of Wales Is._grid,False,4.16, ,3.0,55.68586,-132.52892,
P43,7792.0,331170.0,Naukati Bay,AK-OP-005,219.0,Alaska Power & Telephone Company,023-2015,Prince of Wales Is._grid,False,7.2,,3.0,55.88077,-133.195,
P211,,332470.0,Perryville,AK-OP-073,,Native Village of Perryville,155-0000,Perryville_grid,True,7.2,,3.0,55.91278,-159.14556,
P212,,332320.0,Nelson Lagoon,AK-OP-063,,Nelson Lagoon Electrical Coop,156-0000,Nelson Lagoon_grid,False,7.2,,3.0,56.00194,-161.20278,
P33,7342.0,331080.0,Coffman Cove,AK-OP-005,219.0,Alaska Power & Telephone Company,023-2015,Prince of Wales Is._grid,False,2.4,,3.0,56.01389,-132.82778,
P40,7753.0,331230.0,Whale Pass,AK-OP-005,219.0,Alaska Power & Telephone Company,213-0000,Whale_Pass_grid,False,2.4,,3.0,56.11528,-133.12083,
P244,61166.0,,Tyee Lake Hydroelectric Facility,AK-OP-124,60770.0,Southeast Alaska Power Agency,217-2009,SEAPA_grid,False,69.0,115,3.0,56.216403,-131.504344,
P116,,331870.0,Chignik Lagoon,AK-OP-023,,Chignik Lagoon Power Utility,102-0000,Chignik Lagoon_grid,True,7.2,,3.0,56.30995,-158.53142,
P273,95.0,,Wrangell,AK-OP-135,21015.0,"Wrangell, City of",217-2009,SEAPA_grid,True,12.47, ,3.0,56.460976,-132.379439,
P237,,332550.0,Saint George,AK-OP-082,,"Saint George, City of",179-0000,Saint George_grid,True,7.2,,3.0,56.6,-169.54167,
P229,91.0,,Blind Slough,AK-OP-110,14856.0,"Petersburg, City of",217-2009,SEAPA_grid,False,24.9, ,3.0,56.81104,-132.957091,
P2,,331010.0,Akhiok,AK-OP-001,,"Akhiok, City of",001-0000,Akhiok_grid,False,7.2,,3.0,56.94556,-154.17028,
P232,,332500.0,Port Heiden,AK-OP-077,,Port Heiden Utilities,175-0000,Port Heiden_grid,True,7.2,,3.0,56.94839,-158.62902,
P165,7464.0,332680.0,Kake,AK-OP-041,18963.0,Inside Passage Electric,129-0000,Kake_grid,False,12.47, ,3.0,56.962983,-133.922557,
P241,313.0,,Green Lake,AK-OP-130,17271.0,"Sitka, City & Borough of",219-0000,Sitka_grid,False,69.0, ,3.0,56.986284,-135.12275,
P242,6801.0,,Jarvis Street,AK-OP-130,17271.0,"Sitka, City & Borough of",219-0000,Sitka_grid,False,69.0, ,3.0,57.0497,-135.3128,
P240,93.0,,Blue Lake Hydro,AK-OP-130,17271.0,"Sitka, City & Borough of",219-0000,Sitka_grid,False,69.0, ,3.0,57.0516,-135.2297,
P280,7333.0,,Blue Lake Fish Valve,AK-OP-130,17271.0,Sitka City of & Borough of,219-0000,Sitka_grid,False,69.0, ,3.0,57.0516,-135.2297,
P238,,332560.0,Saint Paul,AK-OP-083,,Saint Paul Municipal Electric,180-0000,Saint Paul_grid,True,7.2,,3.0,57.12222,-170.275,
P252,,,Saint Paul Wind,AK-OP-155,,TDX St. Paul Wind,180-0000,Saint Paul_grid,False,7.2,,3.0,57.12222,-170.275,
P91,6557.0,331540.0,Old Harbor,AK-OP-006,221.0,Alaska Village Electric Cooperative,069-0000,Old Harbor_grid,False,7.2,,3.0,57.20278,-153.30389,
P163,7462.0,332650.0,Angoon,AK-OP-041,18963.0,Inside Passage Electric,125-0000,Angoon_grid,True,12.47, ,3.0,57.499166,-134.58614,
P193,,332170.0,Larsen Bay,AK-OP-052,,Larsen Bay Utility Company,139-0000,Larsen Bay_grid,True,7.2,,,57.53854,-153.97844,
P230,,332480.0,Pilot Point,AK-OP-074,,Pilot Point Electric Utility,173-0000,Pilot Point_grid,True,7.2,,3.0,57.56417,-157.57917,
P100,,331740.0,Karluk,AK-OP-007,,Alutiiq Power Company,092-0000,Karluk_grid,False,7.2,,3.0,57.57021,-154.45433,
P187,71.0,,Terror Lake Microgrid,AK-OP-106,10433.0,Kodiak Electric Assn Inc,223-0000,Kodiak_grid,False,138.0, ,3.0,57.6861,-152.895,
P183,7723.0,,Nymans Plant Microgrid,AK-OP-106,10433.0,Kodiak Electric Assn Inc,223-0000,Kodiak_grid,False,67.0, ,3.0,57.731608,-152.507044,
P186,60250.0,,Swampy Acres Microgrid,AK-OP-106,10433.0,Kodiak Electric Assn Inc,223-0000,Kodiak_grid,False,12.47, ,3.0,57.77556,-152.48028,
P181,60563.0,,Flywheel Energy Storage System Microgrid,AK-OP-106,10433.0,Kodiak Electric Assn Inc,223-0000,Kodiak_grid,False,12.47, ,3.0,57.780114,-152.443783,
P256,,332630.0,Tenakee Springs,AK-OP-092,,"Tenakee Springs, City of",189-0000,Tenakee Springs_grid,False,7.2,,3.0,57.78083,-135.21889,
P184,57187.0,,Pillar Mountain Wind Project Microgrid,AK-OP-106,10433.0,Kodiak Electric Assn Inc,223-0000,Kodiak_grid,False,69.0, ,3.0,57.7869,-152.4406,
P182,6281.0,,Kodiak Microgrid,AK-OP-106,10433.0,Kodiak Electric Assn Inc,223-0000,Kodiak_grid,False,67.0, ,3.0,57.789956,-152.396982,
P180,58405.0,,ESS Battery Microgrid,AK-OP-106,10433.0,Kodiak Electric Assn Inc,223-0000,Kodiak_grid,False,12.47, ,3.0,57.799167,-152.404167,
P185,6282.0,,Port Lions Microgrid,AK-OP-106,10433.0,Kodiak Electric Assn Inc,223-0000,Kodiak_grid,False,12.47, ,3.0,57.864775,-152.855441,
P225,,332440.0,Ouzinkie,AK-OP-070,,"Ouzinkie, City of",170-0000,Ouzinkie_grid,False,7.2,,3.0,57.92361,-152.50222,
P294,60588.0,,Sweetheart Lake Hydroelectric Facility,AK-OP-183,60349.0,"Juneau Hydropower, Inc",222-0000,Juneau_grid,False,,,,57.9449,-133.6867,Proposed. Not operational
P228,6702.0,332460.0,Pelican,AK-OP-072,29297.0,Pelican Utility,172-0000,Pelican_grid,False,2.4, ,3.0,57.957197,-136.220095,
P164,7463.0,332670.0,Hoonah,AK-OP-041,18963.0,Inside Passage Electric,128-0000,Hoonah_grid,True,12.47, ,3.0,58.106432,-135.43074,
P13,78.0,,Snettisham,AK-OP-133,213.0,Alaska Electric Light & Power Company,222-0000,Juneau_grid,False,138.0, ,3.0,58.1415,-133.737,Owned by AIDEA. Operated by AEL&P
P140,,331960.0,Elfin Cove,AK-OP-031,,Elfin Cove Utility Commission,112-0000,Elfin Cove_grid,True,2.4,,,58.19444,-136.34333,
P139,7180.0,331940.0,Egegik,AK-OP-029,5553.0,Egegik Light & Power Co,111-0000,Egegik_grid,True,7.2,,3.0,58.21556,-157.37583,
P10,57085.0,,Lake Dorothy Hydroelectric Project,AK-OP-133,213.0,Alaska Electric Light & Power Company,222-0000,Juneau_grid,False,138.0, ,3.0,58.2325,-134.0533,
P8,63.0,,Gold Creek,AK-OP-133,213.0,Alaska Electric Light & Power Company,222-0000,Juneau_grid,False,12.0, ,3.0,58.3107,-134.4174,
P6,62.0,,Annex Creek,AK-OP-133,213.0,Alaska Electric Light & Power Company,222-0000,Juneau_grid,False,23.0, ,3.0,58.3176,-134.101,
P12,65.0,,Salmon Creek 1,AK-OP-133,213.0,Alaska Electric Light & Power Company,222-0000,Juneau_grid,False,69.0, ,3.0,58.3269,-134.4631,
P11,64.0,,Lemon Creek,AK-OP-133,213.0,Alaska Electric Light & Power Company,222-0000,Juneau_grid,False,69.0, ,3.0,58.3536,-134.4953,
P9,59793.0,,Industrial Plant,AK-OP-133,213.0,Alaska Electric Light & Power Company,222-0000,Juneau_grid,False,69.0, ,3.0,58.367635,-134.60802,
P7,7250.0,,Auke Bay,AK-OP-133,213.0,Alaska Electric Light & Power Company,222-0000,Juneau_grid,False,69.0, ,3.0,58.3875,-134.6446,
P35,65767.0,332010.0,Gustavus,AK-OP-005,219.0,Alaska Power & Telephone Company,118-0000,Gustavus_grid,False,7.2,,3.0,58.41333,-135.73694,
P207,6301.0,332280.0,Naknek,AK-OP-059,13201.0,Naknek Electric Association,150-0000,Naknek_grid,True,7.2, ,3.0,58.730417,-157.007222,
P196,,332210.0,Manokotak,AK-OP-056,,Manokotak Power Company,142-0000,Manokotak_grid,True,7.2,,3.0,58.98139,-159.05833,
P231,,332490.0,Platinum,AK-OP-075,,"Platinum, City of",174-0000,Platinum_grid,True,,,3.0,59.01306,-161.81639,
P224,109.0,332430.0,Dillingham,AK-OP-069,13870.0,Nushagak Electric Cooperative,169-0000,Dillingham_grid,True,12.0, ,3.0,59.042914,-158.468597,
P75,6348.0,331690.0,Togiak,AK-OP-006,221.0,Alaska Village Electric Cooperative,086-2020,Togiak_grid,True,12.5, ,3.0,59.059744,-160.380278,
P260,,332730.0,Twin Hills,AK-OP-006,221.0,Alaska Village Electric Cooperative,086-2020,Togiak_grid,False,,,,59.07917,-160.275,
P194,,332180.0,Levelock,AK-OP-053,,Levelock Electrical Coop,140-0000,Levelock_grid,True,7.2,,3.0,59.115,-156.85667,
P82,6316.0,331330.0,Goodnews Bay,AK-OP-006,221.0,Alaska Village Electric Cooperative,047-0000,Goodnews Bay_grid,True,7.2,,3.0,59.11889,-161.5875,
P22,69.0,331120.0,Haines,AK-OP-005,219.0,Alaska Power & Telephone Company,032-1998,UpperLynnCanal_grid,False,12.47, ,3.0,59.235931,-135.446228,PCE reporting includes diesel and hydro generation
P161,,332040.0,Igiugig,AK-OP-039,,Igiugig Electric Company,121-0000,Igiugig_grid,True,7.2,,3.0,59.32778,-155.89472,
P42,,,Lutak,AK-OP-005,219.0,Alaska Power & Telephone Company,032-1998,UpperLynnCanal_grid,False,7.2,,3.0,59.3411111,-135.5655556,"Included in PCE reporting as ""Purchased Power"""
P17,56542.0,,Kasidaya Creek Hydro,AK-OP-005,219.0,Alaska Power & Telephone Company,032-1998,UpperLynnCanal_grid,False,34.5, ,3.0,59.4072,-135.3408,"Included in PCE reporting as ""Purchased Power"""
P158,6283.0,,Seldovia,AK-OP-105,19558.0,Homer Electric Assn Inc,215-1985,Railbelt_grid,False,12.4, ,3.0,59.439542,-151.713439,
P188,,332100.0,Kokhanok,AK-OP-046,,Kokhanok Village Council,134-0000,Kokhanok_grid,True,7.2,,3.0,59.4416,-154.75514,
P61,6334.0,331480.0,New Stuyahok,AK-OP-006,221.0,Alaska Village Electric Cooperative,065-0000,New Stuyahok_grid,True,12.5, ,3.0,59.448358,-157.325528,
P61,60245.0,331480.0,New Stuyahok,AK-OP-006,221.0,Alaska Village Electric Cooperative,065-0000,New Stuyahok_grid,True,12.5, ,3.0,59.448358,-157.325528,
P41,,,Dewey LakesÂ ,AK-OP-005,219.0,Alaska Power & Telephone Company,032-1998,UpperLynnCanal_grid,False,,,3.0,59.4511,-135.3081,"Included in PCE reporting as ""Purchased Power"""
P26,66.0,331190.0,Skagway,AK-OP-005,219.0,Alaska Power & Telephone Company,032-1998,UpperLynnCanal_grid,False,2.4, ,3.0,59.4545,-135.3131,PCE reporting includes diesel and hydro generation
P16,7751.0,,Goat Lake Hydro,AK-OP-005,219.0,Alaska Power & Telephone Company,032-1998,UpperLynnCanal_grid,False,34.5, ,3.0,59.5357,-135.2123,"Included in PCE reporting as ""Purchased Power"""
P78,6637.0,332900.0,Yakutat,AK-OP-006,221.0,Alaska Village Electric Cooperative,091-0000,Yakutat_grid,True,4.16, ,3.0,59.544553,-139.724306,
P213,,332110.0,Koliganek,AK-OP-064,,New Koliganek Village Council,157-0000,Koliganek_grid,True,7.2,,3.0,59.72861,-157.28444,
P66,6337.0,331570.0,Quinhagak,AK-OP-006,221.0,Alaska Village Electric Cooperative,071-0000,Quinhagak_grid,True,13.47, ,3.0,59.747436,-161.910647,
P66,57057.0,331570.0,Quinhagak,AK-OP-006,221.0,Alaska Village Electric Cooperative,071-0000,Quinhagak_grid,True,13.47, ,3.0,59.747436,-161.910647,
P156,7367.0,,Bradley Lake,AK-OP-105,19558.0,Homer Electric Assn Inc,215-1985,Railbelt_grid,False,115.0, ,3.0,59.77862,-150.94015,
P227,,332450.0,Pedro Bay,AK-OP-071,,Pedro Bay Village Council,171-0000,Pedro Bay_grid,True,7.2,,3.0,59.78722,-154.10611,
P192,,332160.0,Kwigillingok,AK-OP-051,,Kwigillingok Power Company,138-0000,Kwigillingok_grid,True,7.2,,3.0,59.86393,-163.13322,
P233,,332510.0,Kongiganak,AK-OP-078,,Puvurnaq Power Company,176-0000,Kongiganak_grid,True,7.2,,3.0,59.88,-163.054,
P162,7183.0,332050.0,Newhalen,AK-OP-040,9188.0,"I-N-N Electric Coop, Inc",123-1983,Newhalen_grid,True,2.5, ,3.0,59.899054,-154.698735,
P178,,332080.0,Kipnuk,AK-OP-044,,Kipnuk Light Plant,132-0000,Kipnuk_grid,,7.2,,3.0,59.93889,-164.04139,
P115,,331850.0,Chenega Bay,AK-OP-020,,Chenega Ira Council,101-0000,Chenega_grid,True,7.2,,3.0,60.06571,-148.01038,
P239,92.0,,Seward,AK-OP-111,16955.0,"Seward, City of",215-1985,Railbelt_grid,False,150.0, ,3.0,60.130922,-149.43501,
P210,,332310.0,Chefornak,AK-OP-062,,Naterkaq Light Plant (City of Chefornak),154-0000,Chefornak_grid,True,7.2,,3.0,60.16,-164.26583,
P248,,332590.0,Port Alsworth,AK-OP-085,,Tanalian Electric Cooperative,183-0000,Port Alsworth_grid,True,7.2,,3.0,60.2025,-154.31278,
P80,6312.0,331290.0,Eek,AK-OP-006,221.0,Alaska Village Electric Cooperative,041-0000,Eek_grid,True,7.2,,1.0,60.21889,-162.02444,
P259,,332720.0,Tuntutuliak,AK-OP-094,,Tuntutuliak Community,191-0000,Tuntutuliak_grid,True,7.2,,3.0,60.34306,-162.66306,
P87,6327.0,331450.0,Mekoryuk,AK-OP-006,221.0,Alaska Village Electric Cooperative,062-0000,Mekoryuk_grid,True,7.2,,3.0,60.38806,-166.185,
P121,6291.0,,Cooper Lake,AK-OP-132,3522.0,Chugach Electric Assn Inc,215-1985,Railbelt_grid,False,69.0, ,3.0,60.392331,-149.665603,
P89,,331490.0,Nightmute,AK-OP-006,221.0,Alaska Village Electric Cooperative,088-2008,Toksook Bay_grid,False,7.2,,1.0,60.47944,-164.72389,
P159,4252.0,,Soldotna,AK-OP-170,288.0,Alaska Electric G & T Coop Inc,215-1985,Railbelt_grid,False,115.0, ,3.0,60.499444,-150.997222,
P159,57206.0,,Soldotna,AK-OP-105,19558.0,Homer Electric Assn Inc,215-1985,Railbelt_grid,False,115.0, ,3.0,60.499444,-150.997222,
P76,6349.0,331700.0,Toksook Bay,AK-OP-006,221.0,Alaska Village Electric Cooperative,088-2008,Toksook Bay_grid,True,13.47, ,3.0,60.530142,-165.108575,
P76,57067.0,331700.0,Toksook Bay,AK-OP-006,221.0,Alaska Village Electric Cooperative,088-2008,Toksook Bay_grid,True,13.47, ,3.0,60.530142,-165.108575,
P131,62714.0,,Eyak Service Center BESS,AK-OP-027,40215.0,Cordova Electric Cooperative,014-1990,Cordova_grid,False,13.0,,3.0,60.54047,-145.74079,
P133,789.0,,Orca,AK-OP-027,40215.0,Cordova Electric Cooperative,014-1990,Cordova_grid,False,13.0, ,3.0,60.555889,-145.752983,
P292,,331920.0,"Cordova, Eyak",AK-OP-027,40215.0,Cordova Electric Cooperative,014-1990,Cordova_grid,False,13.0,,3.0,60.555889,-145.752983,"Includes EIA: Orca, Humpback Creek, Power Creek, Eyak Service Center BESS"
P97,6350.0,331710.0,Tununak,AK-OP-006,221.0,Alaska Village Electric Cooperative,088-2008,Toksook Bay_grid,False,7.2,,1.0,60.58513,-165.25549,
P134,7862.0,,Power Creek,AK-OP-027,40215.0,Cordova Electric Cooperative,014-1990,Cordova_grid,False,13.0, ,3.0,60.588686,-145.604539,
P132,7042.0,,Humpback Creek,AK-OP-027,40215.0,Cordova Electric Cooperative,014-1990,Cordova_grid,False,13.0, ,3.0,60.612822,-145.679411,
P1,54452.0,,Agrium Kenai Nitrogen Operations,AK-OP-121,179.0,Agrium US Inc,215-1985,Railbelt_grid,False,24.8,,3.0,60.6732,-151.3784,
P157,55966.0,,Nikiski Co-Generation,AK-OP-105,19558.0,Homer Electric Assn Inc,215-1985,Railbelt_grid,False,115.0, ,3.0,60.676539,-151.377713,
P257,52184.0,,Tesoro Kenai Cogeneration Plant,AK-OP-125,18617.0,Tesoro Alaska Company,215-1985,Railbelt_grid,True,25.0, ,3.0,60.677,-151.3815,
P155,6292.0,,Bernice Lake,AK-OP-105,19558.0,Homer Electric Assn Inc,215-1985,Railbelt_grid,False,69.0,115,3.0,60.6935,-151.3874,
P209,,332300.0,Napaskiak,AK-OP-061,,Napaskiak Electric Utility,153-0000,Napaskiak_grid,False,7.2,,3.0,60.70806,-161.76611,
P47,6566.0,331800.0,Bethel,AK-OP-006,221.0,Alaska Village Electric Cooperative,034-1988,Bethel_grid,False,2.4, ,3.0,60.7897,-161.787778,
P191,,332150.0,Kwethluk,AK-OP-050,,Kwethluk Incorporated d/b/a Kuiggluum Kallugvia,137-0000,Kwethluk_grid,True,7.2,,3.0,60.81222,-161.43583,
P250,,332610.0,Tatitlek,AK-OP-087,,Tatitlek Village Ira Council,185-0000,Tatitlek_grid,True,,,,60.86472,-146.67861,
P108,,331780.0,Atmautluak,AK-OP-012,,Atmautluak Tribal Utilities,096-0000,Atmautluak_grid,True,7.2,,3.0,60.86694,-162.27306,
P54,57066.0,331390.0,Kasigluk,AK-OP-006,221.0,Alaska Village Electric Cooperative,055-0000,Kasigluk_grid,True,13.47, ,3.0,60.8731,-162.5197,
P64,6333.0,331530.0,Nunapitchuk,AK-OP-006,221.0,Alaska Village Electric Cooperative,204-0000,Nunapitchuk_grid,False,12.5, ,3.0,60.89588,-162.459756,
P3,,331020.0,Akiachak,AK-OP-003,,Akiachak Native Community,002-0000,Akiachak_grid,True,7.2,,,60.90944,-161.43139,
P4,,331030.0,Akiak,AK-OP-002,,Akiak City Council,003-0000,Akiak_grid,True,7.2,,3.0,60.91222,-161.21389,
P265,,332870.0,Newtok,AK-OP-099,,Ungusraq Power Company,196-0000,Newtok_grid,True,7.2,,3.0,60.94278,-164.62944,
P128,390.0,,Solomon Gulch,AK-OP-103,4329.0,Copper Valley Elec Assn Inc,216-1982,CopperValley_grid,False,14.4,138,3.0,61.0828,-146.3033,
P130,7841.0,,Valdez Cogen,AK-OP-103,4329.0,Copper Valley Elec Assn Inc,216-1982,CopperValley_grid,True,14.4,138,3.0,61.0839,-146.2529,
P126,58982.0,,Allison Creek Hydro,AK-OP-103,4329.0,Copper Valley Elec Assn Inc,216-1982,CopperValley_grid,False,14.4,138,3.0,61.084444,-146.353333,
P258,,332710.0,Tuluksak,AK-OP-093,,Tuluksak Traditional,190-0000,Tuluksak_grid,False,7.2,,3.0,61.1025,-160.96167,
P142,58425.0,,Fire Island Wind,AK-OP-115,58422.0,Fire Island Wind LLC,215-1985,Railbelt_grid,False,34.5, ,3.0,61.13,-150.243611,
P129,6306.0,,Valdez,AK-OP-103,4329.0,Copper Valley Elec Assn Inc,216-1982,CopperValley_grid,False,138.0,14.4,3.0,61.1303,-146.3647,
P123,57036.0,,Southcentral Power Project,AK-OP-132,3522.0,Chugach Electric Assn Inc,215-1985,Railbelt_grid,False,138.0, ,3.0,61.167417,-149.905304,
P122,6293.0,,International,AK-OP-132,3522.0,Chugach Electric Assn Inc,215-1985,Railbelt_grid,False,138.0, ,3.0,61.168972,-149.911038,
P120,96.0,,Beluga,AK-OP-132,3522.0,Chugach Electric Assn Inc,215-1985,Railbelt_grid,False,138.0, ,3.0,61.1861,-151.0356,
P101,75.0,,Anchorage 1,AK-OP-132,3522.0,Chugach Electric Assn Inc,215-1985,Railbelt_grid,False,115.0, ,3.0,61.2221,-149.8661,
P103,6559.0,,George M Sullivan Generation Plant 2,AK-OP-132,3522.0,Chugach Electric Assn Inc,215-1985,Railbelt_grid,False,115.0, ,3.0,61.229713,-149.716744,
